"省份","iso","tele_e","lag","estimate_e","lower_ci_e","upper_ci_e","sig"
"广西壮族自治区",450000,0.649788744,2,0.0512406127552863,-0.002019942020372,0.104501167530945,0
"广西壮族自治区",450000,0.649788744,3,-0.0958577400137957,-0.159481532622127,-0.0322339474054645,1
"广西壮族自治区",450000,0.649788744,4,-0.133159223846919,-0.203449043838339,-0.0628694038554985,1
"广西壮族自治区",450000,0.649788744,5,-0.0462931061391237,-0.11953634079388,0.0269501285156322,0
"广西壮族自治区",450000,0.649788744,6,-0.233557005494721,-0.313406003093724,-0.153708007895718,1
"广东省",440000,0.657572742,1,-0.0425668216345955,-0.0916371311341649,0.00650348786497394,0
"广东省",440000,0.657572742,2,0.053238129429693,0.0012996479360165,0.105176610923369,1
"广东省",440000,0.657572742,3,-0.0941781751599905,-0.156280010113235,-0.0320763402067462,1
"广东省",440000,0.657572742,4,-0.130611434676612,-0.199149597497666,-0.0620732718555582,1
"广东省",440000,0.657572742,5,-0.0450074328243949,-0.116465998233815,0.0264511325850249,0
"广东省",440000,0.657572742,6,-0.22937550248463,-0.307409902115772,-0.151341102853488,1
"海南省",460000,0.936057134,1,0.0163375151146692,-0.084883798240869,0.117558828470207,0
"海南省",460000,0.936057134,2,0.124702332861144,0.0199445924317797,0.229460073290508,1
"海南省",460000,0.936057134,3,-0.0340891826992372,-0.157673192542673,0.0894948271441986,0
"海南省",460000,0.936057134,4,-0.0394603940369463,-0.178047784220516,0.0991269961466238,0
"海南省",460000,0.936057134,5,0.000989489497897247,-0.142207819308805,0.1441867983046,0
"海南省",460000,0.936057134,6,-0.0797758592921039,-0.23218644650573,0.072634727921522,0
