"","boot","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6"
"457",457,-0.987617703607032,-2.20423622575056,-1.93983079988574,1.83129596418894,-0.971136973892889,1.07278271167629
"458",458,-1.23434617806071,-1.89166750457365,-1.45499816425434,0.828656052265373,-0.611515205936276,0.407880436109708
"459",459,-1.79001219493009,-2.43081300831092,-2.21897674425516,1.27597891395288,-0.841527997138205,0.256573462223267
"460",460,-0.84414126703967,-0.628841802275984,-0.67340129225291,-0.199910945083964,0.157650783387687,-0.664529125528686
"461",461,-0.0103006881431406,-1.15883626665265,-0.511097693420799,-0.0550575678559763,-0.86581700017003,-0.0256007109325101
"462",462,-1.64983842894871,-4.01706700643152,-2.1351146385546,1.81680304133588,-1.99366472132544,1.52553119705102
"463",463,-0.738891235826772,-1.57893772332721,-1.25614349960152,0.577300174628218,-1.00523325318572,-0.0384781804652847
"464",464,0.0745001372004765,-0.794137864838519,-0.393531160325197,0.145255427602185,-0.808839225573695,0.354896594051952
"465",465,-0.289344326632807,-2.96597033181677,-1.0484360521761,0.53902625842474,-2.34417815004887,0.911531013821746
"466",466,0.0354728645795528,-0.884570635509155,0.390094832825881,-0.341929391889858,0.314246753481896,0.521174767974848
"467",467,-0.90283169967934,-1.68971229346587,-1.42170006586882,0.811722491442433,-1.09957906323892,0.275108616807214
"468",468,-1.45945377287444,-3.19798446005515,-1.74083339279453,1.15895861315172,-1.48268382733809,0.944744839120449
"469",469,-1.28411698911717,-2.60588397701538,-1.43308119677311,0.381261445918066,-1.25456901324873,0.125975892062567
"470",470,-1.31877970667815,-1.45286643895391,-1.17235739849789,0.38477964794783,-0.0862399982579306,-0.24001890214046
"471",471,-0.686781958799953,-1.67966458513312,-1.28047536009363,0.684115678588783,-1.18607524303827,0.145190870011701
"472",472,-1.94588720494122,-2.53363440682363,-2.36379651398357,1.61179449860779,-1.00366120598881,0.456498404799879
"473",473,0.0104523519663759,-1.60654971526704,-0.847546895718156,0.232079310932758,-1.64159056216592,0.38720731088873
"474",474,-0.710713211681836,-1.69468065109173,-1.1865455011944,0.54440590471946,-1.04719795149208,0.42812588657454
"475",475,-1.07943853451217,-1.4285951414908,-0.868866220390124,0.254266623100348,-0.220312433634762,-0.335387256226084
"476",476,-0.343221276016583,-1.08680083832777,-1.1677953599311,1.02129824847365,-1.01285321514414,0.668363680657829
"477",477,-0.628263268129214,-1.80301304389604,-1.55891089403734,0.860126796040864,-1.66720184689567,0.539983751625952
"478",478,-0.894183906498693,-1.06305661823303,-0.838786601089762,0.44587893296159,-0.286323126724797,0.0193959913855025
"479",479,-0.11156000641383,-0.937308909969503,-0.703629235535679,0.172389852816186,-1.18318701377993,0.243508064312614
"480",480,-1.03761144366411,-1.69646863483527,-1.55913827353076,1.49706108858669,-0.785294023967748,0.825979958716563
"481",481,-0.394123631431198,-1.72483597160856,-1.23693289707639,0.723130426243201,-1.15643878338819,0.61168828322082
"482",482,0.294909411367397,-1.24574651378716,-0.626482676802862,0.448834875739878,-1.69545856807306,0.758786464128527
"483",483,-1.20269075050723,-2.32205868855625,-1.89742201750326,1.37579484189479,-1.6076883011813,0.472286497375683
"484",484,-0.788495139149899,-0.822903670350118,-0.417258215764745,-0.681486156701931,0.148150928383068,-0.814644711359878
"485",485,-1.11525665623203,-3.03738635130845,-2.23049518057447,1.98042630728836,-1.77678851456403,1.41542430135112
"486",486,-1.32473163818406,-2.39477270219351,-2.09022162029899,1.38149767294413,-1.52235944765579,0.639096604496683
"487",487,-0.920047081003871,-1.92276355219532,-1.23431467220901,0.949242188165091,-0.474576339699838,0.312883365033802
"488",488,-1.4023653998948,-2.6996503749436,-2.19075241606409,1.37435426834756,-1.57227837645461,0.778110613773159
"489",489,-1.33275210131146,-2.21407867685783,-1.82931259433971,0.924379807811054,-1.14585019570788,0.254812760870405
"490",490,-1.20644363840522,-2.1689344539889,-1.73658584251939,0.982131656011737,-1.30605830772218,0.353961580815281
"491",491,-0.218709674423365,-1.63672248160188,-0.777959223637013,-0.099921723512798,-1.41577733809855,0.146894376657589
"492",492,-0.651112572800524,-2.24873131085669,-1.61717435307894,1.15145482274334,-1.74158726664105,0.865577163196053
"493",493,-1.31847265025001,-2.14954142956583,-2.14041083543615,1.81941046505739,-0.991967813100755,0.792090626284723
"494",494,-0.758179833320645,0.0208800841586387,-0.804190077727821,-0.207271327589923,0.0367467767987489,-0.98140119992901
"495",495,-1.04042213954837,-2.64854960472965,-1.76210524991552,1.07207241496291,-1.84634446088686,0.595226678570477
"496",496,-1.16132567800979,-3.02639975176899,-2.21831455824528,1.50933462377633,-2.01404013943028,1.13088733699055
"497",497,-0.77547382519879,-3.06339207729994,-1.83094128367509,1.63398832930904,-2.40395629518359,1.24432449414015
"498",498,-0.430757835975128,-1.21026733707791,-0.886664805141799,0.755843699773246,-0.395965933530667,0.565163929048874
"499",499,-1.11002212045582,-2.19059697008874,-1.15974594028333,0.889721491244363,-0.579022374703374,0.692206131304112
"500",500,-0.995937937771655,-2.1721651470923,-1.57622608508873,1.32522602520766,-1.44122769769341,0.768788991611841
"501",501,-0.550536604540207,-0.967520553953362,-0.858420886934847,-0.210848676779539,-0.697065265037127,-0.343762452386183
